t	gamma	gamma_r	gamma_d	beta	N	S	S_	I	I_	R	R_	D	D_	∆S(t)	∆S_(t)	∆I(t)	∆I_(t)	∆R(t)	∆R_(t)	∆D(t)	∆D_(t)
309	0.029707109911838826	0.019804739941225884	0.009902369970612942	0.06923627002771224	10000.0	1479.1269652618353	1479.1269652613587	334.5906034031883	334.59060340237255	5457.521620889928	5457.521620890849	2728.760810444964	2728.7608104454243	-3.5026944972478304	-3.502694497237991	-6.634232161158309	-6.63423216112748	6.757951105593747	6.757951105576981	3.3789755527968737	3.3789755527884906
310	0.02970675739254964	0.019804504928366426	0.009902252464183213	0.06923701168584072	10000.0	1475.7004485229556	1475.7004485224886	328.07740031130174	328.07740031049997	5464.148100777106	5464.14810077801	2732.074050388553	2732.074050389005	-3.426516738879627	-3.426516738870169	-6.513203091886567	-6.513203091872588	6.626479887177993	6.626479887161837	3.3132399435889965	3.3132399435809186
311	0.02970641253546108	0.01980427502364072	0.00990213751182036	0.06923774257361867	10000.0	1472.3483803743313	1472.3483803738736	321.6833527229063	321.6833527221126	5470.645511268457	5470.645511269346	2735.3227556342285	2735.322755634673	-3.352068148624312	-3.352068148615059	-6.394047588395438	-6.3940475883873535	6.49741049135082	6.497410491334941	3.24870524567541	3.2487052456674705
312	0.029706075166765947	0.019804050111177297	0.009902025055588648	0.06923846273407575	10000.0	1469.0690734264006	1469.069073425952	315.40660128906603	315.40660128828097	5477.016216856308	5477.0162168571815	2738.508108428154	2738.5081084285907	-3.2793069479307633	-3.2793069479216523	-6.276751433840275	-6.276751433831661	6.370705587851262	6.370705587835543	3.185352793925631	3.1853527939177715
313	0.029705745116864364	0.019803830077909576	0.009901915038954788	0.06923917221656412	10000.0	1465.8608809820334	1465.8608809815937	309.2453015274511	309.2453015266753	5483.262544993633	5483.262544994491	2741.6312724968166	2741.6312724972454	-3.208192444367114	-3.208192444358149	-6.161299761614941	-6.161299761605703	6.246328137324781	6.246328137309234	3.1231640686623905	3.123164068654617
314	0.029705422220215945	0.019803614813477297	0.009901807406738648	0.06923987107615345	10000.0	1462.7221959802275	1462.7221959797967	303.19762442349827	303.1976244227331	5489.386786397475	5489.386786398317	2744.6933931987373	2744.6933931991584	-3.138685001805925	-3.1386850017971097	-6.047677103952822	-6.0476771039421715	6.124241403841552	6.124241403826188	3.062120701920776	3.062120701913094
315	0.029705106315309628	0.01980340421020642	0.00990170210510321	0.0692405593729956	10000.0	1459.6514499688533	1459.651449968431	297.261756985198	297.26175698445496	5495.391195363919	5495.391195364746	2747.6955976819595	2747.695597682373	-3.07074601137424	-3.0707460113655856	-5.935867438300249	-5.935867438278159	6.004408966444316	6.004408966429163	3.002204483222158	3.0022044832145816
316	0.029704797244555638	0.019803198163037092	0.009901599081518546	0.06924123717263257	10000.0	1456.6471121056636	1456.6471121052498	291.4359027536529	291.4359027529373	5501.277990093733	5501.277990094545	2750.6389950468665	2750.6389950472726	-3.0043378631896758	-3.0043378631812976	-5.825854231545122	-5.825854231517671	5.886794729814028	5.886794729799313	2.943397364907014	2.9433973648996563
317	0.02970449485403206	0.019802996569354706	0.009901498284677353	0.06924190454481458	10000.0	1453.707688186756	1453.7076881863502	285.7182822714751	285.71828227077674	5507.049353027787	5507.049353028585	2753.5246765138936	2753.5246765142924	-2.9394239189075506	-2.939423918899498	-5.717620482177779	-5.717620482160539	5.771362934054196	5.771362934040025	2.885681467027098	2.8856814670200124
318	0.029704198993406403	0.019802799328937602	0.009901399664468801	0.0692425615639674	10000.0	1450.831719701801	1450.8317197014028	280.10713351101384	280.10713351030887	5512.707431191411	5512.707431192195	2756.3537155957056	2756.3537155960976	-2.8759684849551377	-2.8759684849473053	-5.611148760461276	-5.611148760467861	5.658078163623941	5.658078163610111	2.8290390818119704	2.8290390818050555
319	0.02970390951618207	0.01980260634412138	0.00990130317206069	0.06924320830831875	10000.0	1448.0177829152271	1448.017782914837	274.6007122643103	274.6007122636119	5518.254336546934	5518.254336547704	2759.127168273467	2759.127168273852	-2.8139367865737768	-2.8139367865659226	-5.506421246703553	-5.506421246696948	5.54690535552254	5.54690535550858	2.77345267776127	2.77345267775429
320	0.029703626279233446	0.019802417519488965	0.009901208759744482	0.06924384485966867	10000.0	1445.2644879727047	1445.2644879723223	269.19729249665147	269.1972924959691	5523.692146353719	5523.692146354476	2761.8460731768596	2761.846073177238	-2.753294942522416	-2.7532949425146724	-5.403419767658818	-5.403419767642804	5.437809806785481	5.437809806771651	2.7189049033927404	2.7189049033858255
321	0.02970334914288942	0.01980223276192628	0.00990111638096314	0.06924447130373759	10000.0	1442.5704780321928	1442.5704780318179	263.895166665455	263.89516666479176	5529.022903534854	5529.022903535597	2764.511451767427	2764.5114517677985	-2.6940099405119327	-2.694009940504391	-5.302125831196463	-5.30212583117737	5.330757181134686	5.330757181121174	2.665378590567343	2.665378590560587
322	0.02970307797071585	0.01980205198047723	0.009901025990238616	0.06924508772906741	10000.0	1439.9344284188462	1439.9344284184785	258.6926460062112	258.69264600556573	5534.2486170499105	5534.248617050641	2767.1243085249553	2767.1243085253204	-2.636049613346586	-2.6360496133392757	-5.202520659243817	-5.2025206592260265	5.225713515056668	5.225713515043535	2.612856757528334	2.6128567575217674
323	0.029702812629538895	0.019801875086359264	0.009900937543179632	0.06924569422699331	10000.0	1437.3550458031687	1437.355045802808	253.5880607871083	253.5880607864821	5539.371262273093	5539.37126227381	2769.6856311365464	2769.685631136905	-2.5793826156775594	-2.579382615670465	-5.104585219102887	-5.104585219083647	5.1226452231821895	5.122645223169409	2.5613226115910948	2.5613226115847043
324	0.02970255298940558	0.019801701992937053	0.009900850996468527	0.06924629089152404	10000.0	1434.8310674017164	1434.8310674013626	248.57976053390172	248.5797605332985	5544.392781376191	5544.392781376896	2772.1963906880956	2772.196390688448	-2.5239784014522684	-2.523978401445402	-5.008300253206585	-5.008300253183595	5.021519103098399	5.021519103085998	2.5107595515491994	2.510759551542999
325	0.029702298923299005	0.01980153261553267	0.009900766307766335	0.06924687781939634	10000.0	1432.361260199721	1432.3612601993739	243.66611422654873	243.66611422595315	5549.315083715759	5549.315083716452	2774.6575418578796	2774.657541858226	-2.469807201995309	-2.469807201988706	-4.913646307352991	-4.913646307345342	4.9223023395679775	4.922302339556032	2.4611511697839887	2.461151169778016
326	0.029702050307179338	0.019801366871452893	0.009900683435726447	0.06924745510917642	10000.0	1429.9444201950062	1429.9444201946656	238.84551046904016	238.8455104684436	5554.140046223916	5554.140046224597	2777.070023111958	2777.0700231122987	-2.4168400047149134	-2.4168400047084204	-4.8206037575085645	-4.820603757509561	4.824962508157114	4.824962508145321	2.412481254078557	2.4124812540726603
327	0.029701807020135113	0.019801204680090074	0.009900602340045037	0.0692480228619501	10000.0	1427.5793716626267	1427.5793716622925	234.11635763382597	234.11635763323892	5558.869513802313	5558.8695138029825	2779.4347569011566	2779.4347569014913	-2.365048532379433	-2.3650485323729624	-4.729152835214194	-4.729152835204679	4.729467578396907	4.729467578385094	2.3647337891984535	2.364733789192547
328	0.02970156894387712	0.019801045962584748	0.009900522981292374	0.06924858118009128	10000.0	1425.2649664395885	1425.2649664392607	229.47708398215954	229.47708398159136	5563.505299718778	5563.505299719435	2781.752649859389	2781.7526498597176	-2.314405223038193	-2.314405223031848	-4.639273651666429	-4.6392736516475495	4.635785916464556	4.635785916452932	2.317892958232278	2.317892958226466
329	0.029701335963247245	0.01980089064216483	0.009900445321082415	0.06924913016758708	10000.0	1423.0000832291405	1423.0000832288188	224.9261377616412	224.92613776111415	5568.049186006068	5568.049186006715	2784.024593003034	2784.0245930033575	-2.2648832104480334	-2.2648832104419045	-4.550946220518341	-4.550946220477211	4.543886287290661	4.543886287279411	2.2719431436453306	2.2719431436397053
330	0.029701107965189644	0.019800738643459763	0.009900369321729881	0.06924966993006833	10000.0	1420.783626924029	1420.783626923713	220.4619872821804	220.46198728166144	5572.502923862451	5572.502923863088	2786.2514619312255	2786.251461931544	-2.2164563051114783	-2.2164563051057833	-4.4641504794608124	-4.464150479452701	4.453737856382759	4.453737856372323	2.2268689281913794	2.2268689281861613
331	0.02970088483948852	0.019800589892992347	0.009900294946496174	0.06925020057466266	10000.0	1418.6145279481834	1418.614527947873	216.0831209715514	216.08312097102856	5576.868234053443	5576.86823405407	2788.4341170267217	2788.434117027035	-2.1690989758456	-2.1690989758400114	-4.378866310628979	-4.378866310632881	4.365310190992204	4.365310190981928	2.182655095496102	2.182655095490964
332	0.02970066647912742	0.01980044431941828	0.00990022215970914	0.06925072220907015	10000.0	1416.4917416163114	1416.4917416160067	211.7880474116633	211.7880474111772	5581.146807314599	5581.1468073152155	2790.5734036572994	2790.5734036576077	-2.122786331872021	-2.12278633186642	-4.295073559888095	-4.295073559851366	4.278573261155543	4.2785732611451905	2.1392866305777716	2.1392866305725953
333	0.02970045277865701	0.019800301852438005	0.009900150926219002	0.06925123494238486	10000.0	1414.414247510915	1414.4142475106155	207.57529535662115	207.57529535614344	5585.340304754892	5585.340304755498	2792.670152377446	2792.670152377749	-2.077494105396454	-2.077494105391239	-4.212752055042159	-4.212752055033761	4.193497440292958	4.193497440283333	2.096748720146479	2.0967487201416666
334	0.029700243635620748	0.019800162423747165	0.009900081211873583	0.06925173888388837	10000.0	1412.3810488761737	1412.3810488758793	203.44341373360965	203.4434137331386	5589.450358260062	5589.450358260659	2794.725179130031	2794.7251791303297	-2.033198634741211	-2.0331986347361015	-4.131881623011509	-4.131881623004817	4.110053505170072	4.110053505160613	2.055026752585036	2.0550267525803063
335	0.029700038949690935	0.019800025966460622	0.009900012983230311	0.06925223414453009	10000.0	1410.3911720282733	1410.3911720279839	199.39097162757923	199.3909716270974	5593.478570896029	5593.478570896617	2796.7392854480145	2796.7392854483087	-1.9898768479004048	-1.989876847895383	-4.052442106030412	-4.052442106041225	4.028212635967066	4.028212635957739	2.014106317983533	2.0141063179788694
336	0.029699838622949573	0.019799892415299714	0.009899946207649857	0.06925272083494446	10000.0	1408.4436657816275	1408.443665781343	195.41655825068568	195.41655825019663	5597.426517311733	5597.426517312312	2798.7132586558664	2798.713258656156	-1.947506246645844	-1.947506246640738	-3.9744133768935512	-3.974413376900775	3.947946415703882	3.9479464156943416	1.973973207851941	1.9739732078471708
337	0.02969964255996544	0.019799761706643628	0.009899880853321814	0.06925319906625593	10000.0	1406.537600890638	1406.5376008903588	191.51878289737465	191.51878289689787	5601.295744141265	5601.295744141834	2800.6478720706323	2800.647872070917	-1.9060648909894553	-1.9060648909843003	-3.897775353311033	-3.897775353298764	3.8692268295317263	3.869226829522043	1.9346134147658631	1.9346134147610214
338	0.029699450667018804	0.019799633778012537	0.009899816889006268	0.06925366895027668	10000.0	1404.6720695064657	1404.6720695061915	187.6962748859847	187.69627488550768	5605.087770404979	5605.087770405539	2802.5438852024895	2802.5438852027696	-1.8655313841723	-1.8655313841672858	-3.8225080113899423	-3.822508011390204	3.7920262637144333	3.7920262637049933	1.8960131318572166	1.8960131318524966
339	0.02969926285303131	0.01979950856868754	0.00989975428434377	0.06925413059908926	10000.0	1402.8461846483995	1402.8461846481302	183.94768348768613	183.94768348722363	5608.804087909219	5608.80408790977	2804.4020439546093	2804.402043954885	-1.8258848580662743	-1.8258848580612776	-3.748591398298572	-3.7485913982840584	3.716317504239669	3.716317504230224	1.8581587521198344	1.858158752115112
340	0.029699079028856074	0.01979938601923738	0.00989969300961869	0.0692545841242878	10000.0	1401.059079689421	1401.0590796891565	180.2716778435446	180.27167784310402	5612.446161644623	5612.446161645165	2806.2230808223117	2806.2230808225827	-1.7871049589784889	-1.787104958973652	-3.676005644141526	-3.676005644119609	3.642073735404665	3.6420737353955075	1.8210368677023325	1.8210368676977537
341	0.02969889910706954	0.019799266071379693	0.009899633035689847	0.06925502963775858	10000.0	1399.3099078555654	1399.3099078553055	176.66694687046325	176.66694687002817	5616.015430182583	5616.015430183116	2808.0077150912916	2808.007715091558	-1.7491718338555984	-1.7491718338509934	-3.6047309730813595	-3.604730973075835	3.5692685379599425	3.569268537951219	1.7846342689799712	1.7846342689756094
342	0.02969872300275679	0.01979914866850453	0.009899574334252264	0.06925546725145873	10000.0	1397.5978417386414	1397.597841738386	173.13219915672008	173.13219915630066	5619.51330606969	5619.513306070215	2809.756653034845	2809.7566530351073	-1.7120661169240066	-1.7120661169194722	-3.5347477137431724	-3.5347477137275094	3.497875887106602	3.4978758870979876	1.748937943553301	1.7489379435489938
343	0.029698550632476027	0.019799033754984017	0.009899516877492008	0.06925589707698206	10000.0	1395.9220728219543	1395.9220728217033	169.66616284778942	169.66616284738225	5622.941176220099	5622.9411762206155	2811.4705881100494	2811.4705881103077	-1.6757689166870477	-1.675768916682682	-3.4660363089306543	-3.4660363089184147	3.427870150409035	3.427870150400731	1.7139350752045175	1.7139350752003655
344	0.029698381915293993	0.019798921276862662	0.009899460638431331	0.06925631922581438	10000.0	1394.2818110186638	1394.281811018417	166.26758552310065	166.26758552272764	5626.300402305401	5626.300402305909	2813.1502011527004	2813.1502011529547	-1.6402618032905139	-1.6402618032862826	-3.398577324688773	-3.398577324654622	3.359226085301998	3.3592260852939364	1.679613042650999	1.6796130426469682
345	0.02969821677130432	0.019798811180869545	0.009899405590434772	0.06925673380909284	10000.0	1392.6762842223966	1392.6762842221538	162.93523406435665	162.9352340640032	5629.592321142067	5629.592321142568	2814.7961605710334	2814.796160571284	-1.6055267962672133	-1.6055267962633273	-3.332351458744	-3.332351458724445	3.2919188366659	3.291918836658515	1.64595941833295	1.6459594183292574
346	0.0296980551235737	0.0197987034157158	0.0098993517078579	0.06925714093688574	10000.0	1391.104737869776	1391.1047378695368	159.667894516012	159.6678945157041	5632.818245076018	5632.818245076512	2816.409122538009	2816.409122538256	-1.571546352620544	-1.571546352616861	-3.267339548344637	-3.2673395482991134	3.2259239339509804	3.225923933943983	1.6129619669754902	1.6129619669719915
347	0.029697896895256502	0.019798597930171	0.0098992989650855	0.06925754071998143	10000.0	1389.5664345145371	1389.5664345143011	156.464371938472	156.46437193814742	5635.979462364552	5635.97946236504	2817.989731182276	2817.98973118252	-1.5383033552388952	-1.538303355235664	-3.2035225775400136	-3.203522577556667	3.161217288534317	3.1612172885282206	1.5806086442671585	1.5806086442641103
348	0.029697742012762283	0.019798494675174857	0.009899247337587428	0.0692579332678716	10000.0	1388.0606534128399	1388.0606534126073	153.32349025456435	153.32349025424114	5639.077237554959	5639.07723755544	2819.5386187774793	2819.53861877772	-1.5057811016972664	-1.505781101693887	-3.1408816839076508	-3.1408816839062803	3.097775190406537	3.097775190400111	1.5488875952032686	1.5488875952000556
349	0.029697590403313816	0.01979839360220921	0.009899196801104605	0.06925831868912527	10000.0	1386.5866901195461	1386.586690119317	150.24409208978534	150.24409208946483	5642.112811860343	5642.112811860818	2821.0564059301714	2821.056405930409	-1.4739632932937639	-1.4739632932904094	-3.0793981647790076	-3.0793981647763164	3.035574305384216	3.0355743053778173	1.517787152692108	1.5177871526889086
350	0.029697441996618126	0.019798294664412085	0.009899147332206043	0.0692586970923535	10000.0	1385.1438560950933	1385.1438560948675	147.2250386068233	147.22503860652367	5645.087403531943	5645.087403532411	2822.5437017659715	2822.5437017662057	-1.44283402445285	-1.4428340244495335	-3.0190534829620503	-3.019053482941154	2.9745916716001375	2.974591671593792	1.4872958358000687	1.487295835796896
351	0.02969729672275343	0.019798197815168953	0.009899098907584477	0.06925906858586864	10000.0	1383.7314783226516	1383.731478322429	144.26520933481632	144.26520933449515	5648.00220822826	5648.002208228722	2824.00110411413	2824.001104114361	-1.4123777724416868	-1.412377772438582	-2.9598292720069708	-2.9598292720285198	2.914804696317333	2.9148046963114007	1.4574023481586664	1.4574023481557004
352	0.029697154514207597	0.01979810300947173	0.009899051504735865	0.06925943327557253	10000.0	1382.3488989353007	1382.3488989350815	141.36350199379987	141.36350199346612	5650.858399380518	5650.858399380973	2825.429199690259	2825.4291996904867	-1.3825793873509156	-1.3825793873476153	-2.901707341016447	-2.9017073410290255	2.856191152257452	2.8561911522510934	1.428095576128726	1.4280955761255467
353	0.029697015304894624	0.01979801020326308	0.00989900510163154	0.06925979126837808	10000.0	1380.9954748529744	1380.9954748527587	138.5188323147549	138.51883231441948	5653.657128554771	5653.65712855522	2826.8285642773853	2826.82856427761	-1.353424082326228	-1.353424082322818	-2.8446696790449835	-2.844669679046638	2.7987291742529123	2.7987291742463043	1.3993645871264562	1.3993645871231521
354	0.02969687903025072	0.01979791935350048	0.00989895967675024	0.06926014266946776	10000.0	1379.6705774287875	1379.6705774285751	135.73013385566807	135.73013385534554	5656.399525810282	5656.399525810725	2828.199762905141	2828.1997629053626	-1.3248974241869291	-1.324897424183514	-2.7886984590868167	-2.7886984590739328	2.742397255511605	2.7423972555049647	1.3711986277558026	1.3711986277524824
355	0.02969687903025072	0.01979791935350048	0.00989895967675024	0.06926014266946776	10000.0	1378.3735921045993	1378.3735921043901	132.9963578139793	132.99635781366854	5659.086700054197	5659.086700054633	2829.5433500270983	2829.5433500273166	-1.2969853241881992	-1.2969853241849176	-2.7337760416887704	-2.733776041677017	2.687174243914342	2.6871742439079562	1.343587121957171	1.3435871219539781
